,Behaviour,Round,total100,total90,total75,total50
119,FRONTIER,13,0.02751375687843922,0.027013506753376687,0.02051025512756378,0.014007003501750876
120,GREEDY_FRONTIER,13,0.02351175587793897,0.02301150575287644,0.017008504252126064,0.01150575287643822
121,FRONTIER_ASSIST,13,0.02751375687843922,0.027013506753376687,0.02051025512756378,0.014007003501750876
122,SCOUT,13,0.03251625812906453,0.032016008004002,0.017508754377188594,0.013506753376688344
123,FRONTIER_CENTRAL_GREEDY,13,0.03251625812906453,0.032016008004002,0.02051025512756378,0.013506753376688344
124,ZONE_SPLIT,13,,1.0,0.02051025512756378,0.014007003501750876
125,ZONE_VORONOI,13,0.02501250625312656,0.02451225612806403,0.018509254627313655,0.013506753376688344
126,WANDERING,14,0.18509254627313657,0.18459229614807404,0.1040520260130065,0.06453226613306653
127,GREEDY,14,0.0400200100050025,0.03951975987993997,0.02751375687843922,0.01900950475237619
128,FRONTIER,14,0.0240120060030015,0.02351175587793897,0.017008504252126064,0.013006503251625813
129,GREEDY_FRONTIER,14,0.029014507253626812,0.028514257128564282,0.02001000500250125,0.014507253626813406
130,FRONTIER_ASSIST,14,0.0240120060030015,0.02351175587793897,0.017008504252126064,0.013006503251625813
131,SCOUT,14,0.031015507753876938,0.030515257628814407,0.02451225612806403,0.016008004002001
132,FRONTIER_CENTRAL_GREEDY,14,0.03501750875437719,0.03451725862931466,0.022011005502751375,0.013506753376688344
133,ZONE_SPLIT,14,0.027013506753376687,0.026513256628314157,0.01900950475237619,0.015007503751875938
134,ZONE_VORONOI,14,0.02501250625312656,0.02451225612806403,0.018009004502251125,0.014007003501750876
135,WANDERING,15,0.33016508254127064,0.3296648324162081,0.16758379189594796,0.08754377188594298
136,GREEDY,15,0.1135567783891946,0.11305652826413207,0.07053526763381691,0.021510755377688845
137,FRONTIER,15,0.030015007503751877,0.029514757378689346,0.021510755377688845,0.013006503251625813
138,GREEDY_FRONTIER,15,0.026513256628314157,0.026013006503251626,0.022011005502751375,0.017008504252126064
139,FRONTIER_ASSIST,15,0.030015007503751877,0.029514757378689346,0.021510755377688845,0.013006503251625813
140,SCOUT,15,0.03701850925462731,0.03651825912956478,0.021510755377688845,0.015007503751875938
141,FRONTIER_CENTRAL_GREEDY,15,0.026513256628314157,0.026013006503251626,0.021010505252626314,0.014007003501750876
142,ZONE_SPLIT,15,0.0335167583791896,0.03301650825412707,0.02001000500250125,0.014507253626813406
143,ZONE_VORONOI,15,0.03501750875437719,0.03451725862931466,0.02501250625312656,0.014507253626813406
144,WANDERING,16,0.3456728364182091,0.34517258629314657,0.2696348174087044,0.09104552276138068
145,GREEDY,16,0.36218109054527264,0.3616808404202101,0.0785392696348174,0.048024012006003
146,FRONTIER,16,0.029014507253626812,0.028514257128564282,0.017508754377188594,0.013006503251625813
147,GREEDY_FRONTIER,16,0.03401700850425213,0.0335167583791896,0.025512756378189096,0.02051025512756378
148,FRONTIER_ASSIST,16,0.029014507253626812,0.028514257128564282,0.017508754377188594,0.013006503251625813
149,SCOUT,16,0.0400200100050025,0.03951975987993997,0.03251625812906453,0.018509254627313655
150,FRONTIER_CENTRAL_GREEDY,16,0.0240120060030015,0.02351175587793897,0.02001000500250125,0.013006503251625813
151,ZONE_SPLIT,16,0.031015507753876938,0.030515257628814407,0.02051025512756378,0.014507253626813406
152,ZONE_VORONOI,16,0.062031015507753876,0.061530765382691345,0.04052026013006503,0.01900950475237619
153,WANDERING,17,,1.0,0.6233116558279139,0.0815407703851926
154,GREEDY,17,0.1520760380190095,0.15157578789394696,0.135567783891946,0.028514257128564282
155,FRONTIER,17,0.031015507753876938,0.030515257628814407,0.018009004502251125,0.01200600300150075
156,GREEDY_FRONTIER,17,0.030015007503751877,0.029514757378689346,0.0240120060030015,0.018509254627313655
157,FRONTIER_ASSIST,17,0.031015507753876938,0.030515257628814407,0.018009004502251125,0.01200600300150075
158,SCOUT,17,0.03651825912956478,0.03601800900450225,0.02351175587793897,0.015007503751875938
159,FRONTIER_CENTRAL_GREEDY,17,0.026513256628314157,0.026013006503251626,0.02051025512756378,0.014007003501750876
160,ZONE_SPLIT,17,0.04102051025512756,0.04052026013006503,0.021510755377688845,0.014507253626813406
161,ZONE_VORONOI,17,0.0335167583791896,0.03301650825412707,0.02001000500250125,0.013506753376688344
162,WANDERING,18,0.35167583791895946,0.35117558779389696,0.12706353176588295,0.080040020010005
163,GREEDY,18,0.29364682341170584,0.29314657328664334,0.10155077538769385,0.015007503751875938
164,FRONTIER,18,0.029014507253626812,0.028514257128564282,0.022511255627813906,0.015007503751875938
165,GREEDY_FRONTIER,18,0.030015007503751877,0.029514757378689346,0.022011005502751375,0.013506753376688344
166,FRONTIER_ASSIST,18,0.029014507253626812,0.028514257128564282,0.022511255627813906,0.015007503751875938
167,SCOUT,18,0.029014507253626812,0.028514257128564282,0.01950975487743872,0.014507253626813406
168,FRONTIER_CENTRAL_GREEDY,18,0.028514257128564282,0.02801400700350175,0.02301150575287644,0.017008504252126064
169,ZONE_SPLIT,18,0.029014507253626812,0.028514257128564282,0.021010505252626314,0.014007003501750876
170,ZONE_VORONOI,18,0.02501250625312656,0.02451225612806403,0.018509254627313655,0.013506753376688344
171,WANDERING,19,0.4092046023011506,0.408704352176088,0.3356678339169585,0.10605302651325663
172,GREEDY,19,0.24912456228114058,0.24862431215607803,0.23261630815407705,0.04452226113056528
173,FRONTIER,19,0.03151575787893947,0.031015507753876938,0.02451225612806403,0.015007503751875938
174,GREEDY_FRONTIER,19,0.03501750875437719,0.03451725862931466,0.025512756378189096,0.02001000500250125
175,FRONTIER_ASSIST,19,0.03151575787893947,0.031015507753876938,0.02451225612806403,0.015007503751875938
176,SCOUT,19,0.03701850925462731,0.03651825912956478,0.029014507253626812,0.021010505252626314
177,FRONTIER_CENTRAL_GREEDY,19,0.03451725862931466,0.03401700850425213,0.02351175587793897,0.016008004002001
178,ZONE_SPLIT,19,0.03651825912956478,0.03601800900450225,0.022511255627813906,0.016508254127063533
179,ZONE_VORONOI,19,0.02751375687843922,0.027013506753376687,0.02051025512756378,0.013006503251625813
0,WANDERING,0,,1.0,0.4177088544272136,0.2766383191595798
1,GREEDY,0,0.2696348174087044,0.2691345672836418,0.12356178089044523,0.07103551775887944
2,FRONTIER,0,0.03651825912956478,0.03601800900450225,0.028514257128564282,0.01950975487743872
3,GREEDY_FRONTIER,0,0.07253626813406704,0.0720360180090045,0.04502251125562781,0.021010505252626314
4,FRONTIER_ASSIST,0,0.03651825912956478,0.03601800900450225,0.028514257128564282,0.01950975487743872
5,SCOUT,0,0.05902951475737869,0.058529264632316155,0.03251625812906453,0.021510755377688845
6,FRONTIER_CENTRAL_GREEDY,0,,1.0,0.029514757378689346,0.02051025512756378
7,ZONE_SPLIT,0,0.09304652326163082,0.09254627313656828,0.05902951475737869,0.04352176088044022
8,ZONE_VORONOI,0,0.06453226613306653,0.064032016008004,0.03551775887943972,0.01900950475237619
9,WANDERING,1,,1.0,0.8844422211105553,0.6193096548274137
10,GREEDY,1,0.25812906453226614,0.2576288144072036,0.14107053526763383,0.10455227613806903
11,FRONTIER,1,0.057028514257128564,0.05652826413206603,0.04652326163081541,0.03501750875437719
12,GREEDY_FRONTIER,1,0.10355177588794397,0.10305152576288144,0.0400200100050025,0.029514757378689346
13,FRONTIER_ASSIST,1,0.057028514257128564,0.05652826413206603,0.04652326163081541,0.03501750875437719
14,SCOUT,1,0.04702351175587794,0.04652326163081541,0.03601800900450225,0.025512756378189096
15,FRONTIER_CENTRAL_GREEDY,1,0.04452226113056528,0.04402201100550275,0.03601800900450225,0.029014507253626812
16,ZONE_SPLIT,1,,1.0,0.08504252126063032,0.03751875937968985
17,ZONE_VORONOI,1,0.05202601300650325,0.05152576288144072,0.03951975987993997,0.030515257628814407
18,WANDERING,2,,1.0,0.6338169084542271,0.2416208104052026
19,GREEDY,2,0.5282641320660331,0.5277638819409705,0.17208604302151076,0.08054027013506754
20,FRONTIER,2,0.04552276138069034,0.04502251125562781,0.030515257628814407,0.01950975487743872
21,GREEDY_FRONTIER,2,,1.0,0.030515257628814407,0.022511255627813906
22,FRONTIER_ASSIST,2,0.04552276138069034,0.04502251125562781,0.030515257628814407,0.01950975487743872
23,SCOUT,2,0.080040020010005,0.07953976988494248,0.03651825912956478,0.02751375687843922
24,FRONTIER_CENTRAL_GREEDY,2,,1.0,0.03151575787893947,0.018509254627313655
25,ZONE_SPLIT,2,0.05902951475737869,0.058529264632316155,0.04352176088044022,0.02751375687843922
26,ZONE_VORONOI,2,0.05202601300650325,0.05152576288144072,0.03551775887943972,0.02501250625312656
27,WANDERING,3,,1.0,0.5722861430715358,0.22311155577788894
28,GREEDY,3,0.46773386693346675,0.4672336168084042,0.0750375187593797,0.054027013506753374
29,FRONTIER,3,0.04752376188094047,0.04702351175587794,0.03501750875437719,0.02001000500250125
30,GREEDY_FRONTIER,3,,1.0,0.02501250625312656,0.018509254627313655
31,FRONTIER_ASSIST,3,0.054027013506753374,0.053526763381690844,0.03401700850425213,0.02001000500250125
32,SCOUT,3,0.06353176588294147,0.06303151575787894,0.02801400700350175,0.017508754377188594
33,FRONTIER_CENTRAL_GREEDY,3,,1.0,0.026513256628314157,0.01900950475237619
34,ZONE_SPLIT,3,,1.0,0.04502251125562781,0.027013506753376687
35,ZONE_VORONOI,3,0.0400200100050025,0.03951975987993997,0.026013006503251626,0.021010505252626314
36,WANDERING,4,,1.0,0.4117058529264632,0.224112056028014
37,GREEDY,4,,1.0,0.08754377188594298,0.03751875937968985
38,FRONTIER,4,0.03251625812906453,0.032016008004002,0.0240120060030015,0.018009004502251125
39,GREEDY_FRONTIER,4,0.03701850925462731,0.03651825912956478,0.026013006503251626,0.017008504252126064
40,FRONTIER_ASSIST,4,0.03251625812906453,0.032016008004002,0.0240120060030015,0.018009004502251125
41,SCOUT,4,0.13706853426713356,0.13656828414207103,0.028514257128564282,0.01950975487743872
42,FRONTIER_CENTRAL_GREEDY,4,0.0720360180090045,0.07153576788394198,0.02751375687843922,0.01950975487743872
43,ZONE_SPLIT,4,,1.0,0.053526763381690844,0.030515257628814407
44,ZONE_VORONOI,4,0.054527263631815905,0.054027013506753374,0.03151575787893947,0.021010505252626314
45,WANDERING,5,,1.0,0.7263631815907954,0.2706353176588294
46,GREEDY,5,0.5787893946973487,0.5782891445722862,0.23011505752876438,0.09504752376188094
47,FRONTIER,5,0.06453226613306653,0.064032016008004,0.05202601300650325,0.026013006503251626
48,GREEDY_FRONTIER,5,0.0785392696348174,0.07803901950975488,0.054027013506753374,0.027013506753376687
49,FRONTIER_ASSIST,5,0.06453226613306653,0.064032016008004,0.05202601300650325,0.026013006503251626
50,SCOUT,5,0.07053526763381691,0.07003501750875438,0.05552776388194097,0.029514757378689346
51,FRONTIER_CENTRAL_GREEDY,5,,1.0,0.03751875937968985,0.028514257128564282
52,ZONE_SPLIT,5,0.08054027013506754,0.080040020010005,0.048024012006003,0.0335167583791896
53,ZONE_VORONOI,5,0.06603301650825413,0.0655327663831916,0.04252126063031516,0.02451225612806403
54,WANDERING,6,,1.0,0.560280140070035,0.1520760380190095
55,GREEDY,6,0.3261630815407704,0.32566283141570784,0.19709854927463732,0.11655827913956979
56,FRONTIER,6,0.04352176088044022,0.04302151075537769,0.028514257128564282,0.01950975487743872
57,GREEDY_FRONTIER,6,0.04752376188094047,0.04702351175587794,0.03501750875437719,0.02501250625312656
58,FRONTIER_ASSIST,6,0.04452226113056528,0.04402201100550275,0.028514257128564282,0.01950975487743872
59,SCOUT,6,0.060030015007503754,0.05952976488244122,0.03151575787893947,0.02001000500250125
60,FRONTIER_CENTRAL_GREEDY,6,,1.0,0.026013006503251626,0.018509254627313655
61,ZONE_SPLIT,6,,,1.0,0.05302651325662831
62,ZONE_VORONOI,6,0.05052526263131566,0.05002501250625312,0.030515257628814407,0.02001000500250125
63,WANDERING,7,,1.0,0.32266133066533265,0.14057028514257128
64,GREEDY,7,0.2661330665332666,0.2656328164082041,0.20560280140070036,0.054027013506753374
65,FRONTIER,7,0.04552276138069034,0.04502251125562781,0.031015507753876938,0.01900950475237619
66,GREEDY_FRONTIER,7,0.05652826413206603,0.0560280140070035,0.03901950975487744,0.02351175587793897
67,FRONTIER_ASSIST,7,0.04552276138069034,0.04502251125562781,0.031015507753876938,0.01900950475237619
68,SCOUT,7,0.12206103051525763,0.12156078039019509,0.029014507253626812,0.01950975487743872
69,FRONTIER_CENTRAL_GREEDY,7,0.04452226113056528,0.04402201100550275,0.03801900950475238,0.02351175587793897
70,ZONE_SPLIT,7,0.10055027513756878,0.10005002501250625,0.06453226613306653,0.03551775887943972
71,ZONE_VORONOI,7,0.06903451725862932,0.06853426713356678,0.03601800900450225,0.022511255627813906
72,WANDERING,8,0.8489244622311155,0.848424212106053,0.3906953476738369,0.17858929464732365
73,GREEDY,8,0.3051525762881441,0.3046523261630815,0.16008004002001,0.07303651825912956
74,FRONTIER,8,0.03901950975487744,0.03851925962981491,0.029514757378689346,0.02301150575287644
75,GREEDY_FRONTIER,8,0.03301650825412707,0.03251625812906453,0.026513256628314157,0.021010505252626314
76,FRONTIER_ASSIST,8,0.0415207603801901,0.04102051025512756,0.029514757378689346,0.022511255627813906
77,SCOUT,8,0.048024012006003,0.04752376188094047,0.032016008004002,0.02351175587793897
78,FRONTIER_CENTRAL_GREEDY,8,,1.0,0.028514257128564282,0.022511255627813906
79,ZONE_SPLIT,8,0.11605802901450725,0.11555777888944473,0.07453726863431716,0.03451725862931466
80,ZONE_VORONOI,8,0.0560280140070035,0.05552776388194097,0.03651825912956478,0.026513256628314157
81,WANDERING,9,,1.0,0.5277638819409705,0.21460730365182593
82,GREEDY,9,0.5967983991995998,0.5962981490745373,0.10755377688844422,0.0415207603801901
83,FRONTIER,9,0.04252126063031516,0.04202101050525263,0.025512756378189096,0.017508754377188594
84,GREEDY_FRONTIER,9,,1.0,0.02451225612806403,0.018009004502251125
85,FRONTIER_ASSIST,9,0.04252126063031516,0.04202101050525263,0.025512756378189096,0.017508754377188594
86,SCOUT,9,0.05202601300650325,0.05152576288144072,0.03451725862931466,0.0240120060030015
87,FRONTIER_CENTRAL_GREEDY,9,,1.0,0.025512756378189096,0.017508754377188594
88,ZONE_SPLIT,9,0.07953976988494248,0.07903951975987994,0.04702351175587794,0.02751375687843922
89,ZONE_VORONOI,9,0.04352176088044022,0.04302151075537769,0.026013006503251626,0.02051025512756378
90,WANDERING,10,,1.0,0.6413206603301651,0.19309654827413708
91,GREEDY,10,0.3876938469234617,0.3871935967983992,0.12756378189094547,0.07803901950975488
92,FRONTIER,10,0.04102051025512756,0.04052026013006503,0.02801400700350175,0.021010505252626314
93,GREEDY_FRONTIER,10,,1.0,0.03751875937968985,0.025512756378189096
94,FRONTIER_ASSIST,10,0.04102051025512756,0.04052026013006503,0.02801400700350175,0.021010505252626314
95,SCOUT,10,0.05902951475737869,0.058529264632316155,0.026013006503251626,0.02001000500250125
96,FRONTIER_CENTRAL_GREEDY,10,0.04952476238119059,0.04902451225612806,0.02501250625312656,0.01900950475237619
97,ZONE_SPLIT,10,0.05952976488244122,0.05902951475737869,0.04252126063031516,0.030015007503751877
98,ZONE_VORONOI,10,0.04652326163081541,0.04602301150575288,0.030515257628814407,0.021010505252626314
99,WANDERING,11,,1.0,0.6128064032016008,0.2621310655327664
100,GREEDY,11,0.3311655827913957,0.3306653326663332,0.15157578789394696,0.08054027013506754
101,FRONTIER,11,0.04752376188094047,0.04702351175587794,0.03701850925462731,0.02001000500250125
102,GREEDY_FRONTIER,11,0.06953476738369184,0.06903451725862932,0.03751875937968985,0.02451225612806403
103,FRONTIER_ASSIST,11,0.048024012006003,0.04752376188094047,0.03701850925462731,0.02001000500250125
104,SCOUT,11,0.053526763381690844,0.05302651325662831,0.04402201100550275,0.03151575787893947
105,FRONTIER_CENTRAL_GREEDY,11,0.05952976488244122,0.05902951475737869,0.02751375687843922,0.02051025512756378
106,ZONE_SPLIT,11,,1.0,0.05302651325662831,0.03251625812906453
107,ZONE_VORONOI,11,0.05952976488244122,0.05902951475737869,0.03301650825412707,0.022011005502751375
108,WANDERING,12,,1.0,0.6288144072036018,0.2306153076538269
109,GREEDY,12,0.5477738869434717,0.5472736368184092,0.1310655327663832,0.0560280140070035
110,FRONTIER,12,0.03451725862931466,0.03401700850425213,0.027013506753376687,0.01900950475237619
111,GREEDY_FRONTIER,12,,1.0,0.027013506753376687,0.018509254627313655
112,FRONTIER_ASSIST,12,0.03451725862931466,0.03401700850425213,0.027013506753376687,0.01900950475237619
113,SCOUT,12,0.058029014507253625,0.057528764382191094,0.03151575787893947,0.01900950475237619
114,FRONTIER_CENTRAL_GREEDY,12,,1.0,0.02451225612806403,0.017508754377188594
115,ZONE_SPLIT,12,,1.0,0.08704352176088044,0.04052026013006503
116,ZONE_VORONOI,12,0.04702351175587794,0.04652326163081541,0.03251625812906453,0.02301150575287644
117,WANDERING,13,,1.0,0.527263631815908,0.2001000500250125
118,GREEDY,13,0.3871935967983992,0.38669334667333666,0.17658829414707353,0.10955477738869435
119,FRONTIER,13,0.04102051025512756,0.04052026013006503,0.03251625812906453,0.01900950475237619
120,GREEDY_FRONTIER,13,0.13956978489244623,0.13906953476738368,0.03251625812906453,0.022011005502751375
121,FRONTIER_ASSIST,13,0.04102051025512756,0.04052026013006503,0.03251625812906453,0.01900950475237619
122,SCOUT,13,0.04452226113056528,0.04402201100550275,0.0335167583791896,0.02351175587793897
123,FRONTIER_CENTRAL_GREEDY,13,0.03551775887943972,0.03501750875437719,0.026013006503251626,0.018509254627313655
124,ZONE_SPLIT,13,,1.0,0.10305152576288144,0.03801900950475238
125,ZONE_VORONOI,13,0.064032016008004,0.06353176588294147,0.03851925962981491,0.02301150575287644
126,WANDERING,14,,1.0,0.4807403701850925,0.22161080540270134
127,GREEDY,14,0.647823911955978,0.6473236618309155,0.14357178589294647,0.060030015007503754
128,FRONTIER,14,0.03601800900450225,0.03551775887943972,0.02801400700350175,0.01950975487743872
129,GREEDY_FRONTIER,14,,1.0,0.0335167583791896,0.022011005502751375
